year,tmID,playoff,GP,GS,minutes,points,oRebounds,dRebounds,assists,round,tmIDWinner,tmIDLoser,W,L,post_W,post_L,award,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,GS,minutes,points,oRebounds,dRebounds,assists
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,5,0,72,28,12,9,2
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,8,0,45,6,2,4,3
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,11,3,168,41,11,8,5
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,23,2,235,56,6,13,4
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,23,23,792,424,76,155,46
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,24,4,255,62,26,42,6
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,25,3,229,49,11,21,19
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,30,30,1042,412,41,85,89
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,31,30,1086,416,59,161,64
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,32,30,1042,441,34,107,82
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,33,1,299,68,7,22,32
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,33,10,397,103,18,37,21
4,LAS,Y,34,34,1189,392,30,145,214,CF,LAS,SAC,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,34,34,1189,392,30,145,214
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,1,0,21,0,0,1,0
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,4,0,28,1,3,3,0
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,5,0,72,28,12,9,2
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,8,0,45,6,2,4,3
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,11,3,168,41,11,8,5
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,23,2,235,56,6,13,4
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,23,23,792,424,76,155,46
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,24,4,255,62,26,42,6
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,25,3,229,49,11,21,19
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,30,30,1042,412,41,85,89
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,31,30,1086,416,59,161,64
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,32,30,1042,441,34,107,82
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,33,1,299,68,7,22,32
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,33,10,397,103,18,37,21
4,LAS,Y,34,34,1189,392,30,145,214,FR,LAS,MIN,2,1,5,4,All-Star Game Most Valuable Player,894,2140,537,678,174,528,336,813,1149,587,682,242,470,161,2499,866,2147,504,702,196,540,316,789,1105,572,654,241,468,127,2432,34,34,1189,392,30,145,214
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,1,0,4,2,2,0,0
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,1,0,5,0,0,0,0
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,1,0,8,0,0,0,0
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,1,0,10,0,0,0,0
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,1,0,11,7,1,0,1
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,7,7,113,10,6,14,10
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,11,0,84,31,6,8,4
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,11,7,222,42,1,13,24
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,13,3,110,17,3,15,5
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,20,2,161,44,5,20,11
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,27,27,894,369,13,50,76
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,28,2,504,252,66,101,41
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,29,29,755,249,71,144,25
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,31,1,298,119,27,30,16
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,32,21,850,213,46,112,86
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,33,33,1113,559,36,105,116
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,34,4,802,406,25,81,62
10,DET,Y,11,7,222,42,1,13,24,FR,DET,ATL,2,0,3,2,,980,2277,539,721,153,436,373,853,1226,575,766,261,546,97,2652,902,2201,632,813,208,611,320,781,1101,524,716,279,531,110,2644,34,34,1032,332,65,160,98
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,9,0,54,9,5,9,1
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,12,0,69,28,6,3,3
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,17,0,169,55,12,33,2
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,21,21,678,348,54,135,98
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,33,4,591,164,35,62,42
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,0,454,109,10,22,49
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,9,841,368,25,65,65
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,10,582,144,40,97,26
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,25,880,370,45,125,51
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,33,860,409,66,118,30
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,34,795,296,28,83,52
8,IND,Y,9,0,54,9,5,9,1,FR,IND,CON,2,1,3,3,,907,2167,478,617,188,546,341,812,1153,511,646,308,589,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,34,901,180,15,60,92
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,2,0,12,0,0,2,0
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,4,0,23,6,6,1,2
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,14,0,118,41,1,12,8
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,17,0,111,20,15,11,3
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,24,0,320,111,13,30,10
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,25,0,739,375,57,95,56
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,27,1,539,164,43,100,26
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,32,30,808,255,15,82,161
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,32,32,679,272,17,47,48
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,34,3,456,131,9,33,66
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,34,4,690,167,40,81,33
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,34,33,634,206,16,55,65
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,34,33,653,147,35,63,24
7,LAS,Y,27,1,539,164,43,100,26,FR,LAS,SEA,2,1,2,3,,962,2195,540,726,111,377,350,852,1202,610,679,296,534,129,2575,873,2184,534,721,196,570,336,746,1082,565,636,284,556,128,2476,34,34,1043,680,83,240,108
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,2,0,14,0,2,0,0
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,2,0,14,4,2,1,0
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,5,0,61,10,1,1,6
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,20,0,159,29,10,30,6
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,23,8,393,96,12,31,71
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,26,17,552,106,16,48,90
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,27,1,243,42,13,22,14
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,28,2,309,39,17,28,17
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,29,1,412,126,15,25,16
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,31,31,1016,431,64,132,73
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,32,17,530,158,8,51,66
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,33,2,451,174,28,34,18
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,33,25,680,276,30,55,43
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,33,33,1059,497,84,209,80
9,LAS,Y,20,0,159,29,10,30,6,FR,LAS,SEA,2,1,3,3,,954,2248,539,717,151,485,386,896,1282,613,713,251,608,216,2598,888,2310,562,751,185,547,359,768,1127,513,717,303,523,141,2523,33,33,1109,610,84,229,113
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,1,0,0,0,0,0,0
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,1,0,9,0,0,0,2
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,3,0,10,2,0,0,2
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,7,0,40,8,2,3,1
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,7,0,44,22,0,3,2
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,7,0,89,14,4,16,5
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,7,2,44,10,1,6,1
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,7,7,185,75,17,30,13
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,13,3,122,33,8,13,7
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,16,16,313,58,18,32,35
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,22,16,297,160,25,38,22
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,24,24,637,243,74,134,22
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,28,0,649,332,64,72,63
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,31,9,325,106,26,38,6
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,32,15,478,92,29,62,38
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,33,10,590,295,48,120,27
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,34,0,747,184,53,85,71
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,34,34,1144,538,26,107,150
9,DET,Y,7,0,40,8,2,3,1,CF,DET,NYL,2,1,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,34,34,1152,500,10,84,137
9,DET,Y,7,0,40,8,2,3,1,F,DET,SAS,3,0,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,1,0,0,0,0,0,0
9,DET,Y,7,0,40,8,2,3,1,F,DET,SAS,3,0,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,1,0,9,0,0,0,2
9,DET,Y,7,0,40,8,2,3,1,F,DET,SAS,3,0,7,2,,974,2295,556,744,168,476,405,843,1248,604,724,278,496,118,2672,872,2151,563,740,215,616,324,761,1085,520,762,229,572,119,2522,3,0,10,2,0,0,2
